ry | 0 | -1.18666723163687
ry | 1 | -0.0783219739934035
ry | 2 | -0.303831532187708
ry | 3 | 0.420781941616955
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.220184558060134
ry | 1 | 0.367982709298281
ry | 2 | -0.0158050041430122
ry | 3 | -0.0501799057916869
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0345138006559883
ry | 1 | 0.141764592312259
ry | 2 | 0.0423892531134113
ry | 3 | -0.287868608756819
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.307702234983085
ry | 1 | 0.211027719776060
ry | 2 | -0.0853501844164288
ry | 3 | 0.0879009952601079
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.557883452575230
ry | 1 | 0.466633921180611
ry | 2 | -0.969285539982131
ry | 3 | -0.0557068846856266
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.650140348564817
ry | 1 | 0.269059903534641
ry | 2 | -0.0168563162940456
ry | 3 | -0.0353987445846548
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0635928941064689
ry | 1 | -0.692684389361921
ry | 2 | 1.07522643275828
ry | 3 | 0.0274353816250187
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.174647539153245
ry | 1 | -0.395399038624775
ry | 2 | 0.149767810100881
ry | 3 | -0.153602310417278
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0530741013590476
ry | 1 | 0.796603941604456
ry | 2 | 0.0603086815489734
ry | 3 | -0.121176901962161
