ry | 0 | -0.560053131789180
ry | 1 | -0.330435530770573
ry | 2 | -0.283554056041634
ry | 3 | 0.218171422602478
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0984510819124026
ry | 1 | 0.180282380365045
ry | 2 | -0.0203003859981985
ry | 3 | 0.0282184071183180
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0664385843913264
ry | 1 | 0.0297959838123516
ry | 2 | 0.0195012763875653
ry | 3 | -0.236645663453725
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0490981411135082
ry | 1 | 0.239750838116168
ry | 2 | 0.0635632959333711
ry | 3 | -0.109657776835742
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.659166835401490
ry | 1 | 0.626038642004016
ry | 2 | -0.827352152108800
ry | 3 | -0.0800140580261973
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.233841716968381
ry | 1 | -0.100990900757609
ry | 2 | -0.0414064112717422
ry | 3 | -0.0673752981261812
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.225768694350230
ry | 1 | -0.00932328012705656
ry | 2 | 0.859475371126838
ry | 3 | 0.0906936783208497
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00808757295816508
ry | 1 | -0.0283844599913844
ry | 2 | 0.0826468737094464
ry | 3 | -0.0524091773470203
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.202921248848683
ry | 1 | 0.318003565639976
ry | 2 | -0.0117950875151948
ry | 3 | 0.0518463841161262
