ry | 0 | -1.01211506752056
ry | 1 | 0.413349748932720
ry | 2 | 0.472252982521147
ry | 3 | -0.204269749564261
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.108194353140343
ry | 1 | -0.195922063662643
ry | 2 | 0.207216188418911
ry | 3 | 0.280812479366048
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0664517233555969
ry | 1 | -0.0857444078470223
ry | 2 | 0.856227924165867
ry | 3 | 0.706948795598077
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.220088326112972
ry | 1 | 2.59002780186075
ry | 2 | -0.437125075113380
ry | 3 | -0.232642242268874
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.27883217585894
ry | 1 | -3.04766347092095
ry | 2 | -2.03630059944525
ry | 3 | -0.509179080461059
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.477094262685441
ry | 1 | 0.159108394585396
ry | 2 | -0.119983051214760
ry | 3 | -0.103874819951411
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.131077255517153
ry | 1 | -0.0842654524961449
ry | 2 | -0.0339355531947275
ry | 3 | -0.160835432172586
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.154244942150864
ry | 1 | -0.152615653841261
ry | 2 | 0.130456152502375
ry | 3 | 0.0670755747984762
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.146298548560257
ry | 1 | -0.228457089630446
ry | 2 | -0.0158017205696801
ry | 3 | -0.0103341164100868
