ry | 0 | -0.534621683438004
ry | 1 | -0.473354126970458
ry | 2 | 0.0394764294008491
ry | 3 | 0.264571400910375
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0584883586100238
ry | 1 | 0.219279961078783
ry | 2 | -0.0314196128052230
ry | 3 | 0.0171290195545887
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0351902694610123
ry | 1 | 0.0156778523090119
ry | 2 | -0.180463924084235
ry | 3 | -0.180111279825195
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0319959729157258
ry | 1 | 0.204297311790883
ry | 2 | 0.0578156972553864
ry | 3 | -0.103786770623067
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.539374496250214
ry | 1 | 0.662030407474689
ry | 2 | -1.03187866421158
ry | 3 | -0.0983784798284427
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.147549336625503
ry | 1 | -0.0817042827378847
ry | 2 | -0.00310201154445056
ry | 3 | -0.0708801022729183
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.201016108770425
ry | 1 | -0.0264675633712806
ry | 2 | 0.915530605759418
ry | 3 | 0.0506264829622568
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00237184134815533
ry | 1 | -0.0768567647232236
ry | 2 | 0.0533035941686031
ry | 3 | -0.0686865732502243
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.267269487296054
ry | 1 | 0.366623518804942
ry | 2 | -0.00827942192061860
ry | 3 | 0.0315418296199690
