ry | 0 | -1.23589832900874
ry | 1 | -0.344015247466743
ry | 2 | -0.491152317191079
ry | 3 | -0.295052523821008
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0442404500507369
ry | 1 | -0.366623882310610
ry | 2 | -0.0559643571881219
ry | 3 | -0.147311672501970
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.300918720154736
ry | 1 | 0.0592073195882550
ry | 2 | 0.578095107589382
ry | 3 | 0.0112729982978141
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.826748026360267
ry | 1 | -0.0261604748139082
ry | 2 | -0.0390434337367342
ry | 3 | 0.358960490093915
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.260782379013244
ry | 1 | 0.257388749239260
ry | 2 | -0.631363983811586
ry | 3 | 0.0995681980150325
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.177988232592830
ry | 1 | 0.510048094654595
ry | 2 | 0.210826848927526
ry | 3 | -0.136936153064614
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.395094622546724
ry | 1 | -0.126923080179451
ry | 2 | 0.114268349929103
ry | 3 | 0.0220773905402769
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0706800402470630
ry | 1 | 0.0368294898518284
ry | 2 | 0.0184838783884237
ry | 3 | 0.0697698898494823
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00276413943002059
ry | 1 | 0.00906570213035678
ry | 2 | 0.0289384030726948
ry | 3 | 0.0551661516005845
