ry | 0 | -0.0135422603088631
ry | 1 | 0.256297119530575
ry | 2 | 0.561957687983917
ry | 3 | -0.112383158123239
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.135442688486144
ry | 1 | -0.165789069873121
ry | 2 | -0.101062350767166
ry | 3 | 0.209175918788809
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.288243108358937
ry | 1 | -0.0227912689542633
ry | 2 | 1.21646095462597
ry | 3 | 0.571892919242799
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0328985404174259
ry | 1 | 3.19471837296417
ry | 2 | 0.790533962787729
ry | 3 | 0.487406478295390
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.16342566011304
ry | 1 | -3.38233438986329
ry | 2 | -1.10058491046254
ry | 3 | -0.560413180090529
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.309770784189443
ry | 1 | -0.0714033344099768
ry | 2 | 0.0139673726661657
ry | 3 | -0.171389938379367
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.723225335182468
ry | 1 | -0.191636807234397
ry | 2 | -0.0966626619522607
ry | 3 | 0.0125610195725788
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0457365146514116
ry | 1 | -0.0920349757210383
ry | 2 | 0.0444850846633846
ry | 3 | 0.165588008824061
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.328012542256500
ry | 1 | -0.0487413645713087
ry | 2 | 0.0519106101756056
ry | 3 | -0.00199535278722756
