ry | 0 | 0.621098720750334
ry | 1 | -0.0572660499771533
ry | 2 | 1.08576601060160
ry | 3 | 0.837969766171408
ry | 4 | 0.0699799313305278
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.123493599242806
ry | 1 | 0.0507415636554345
ry | 2 | -0.309662398641047
ry | 3 | 0.0166829539632596
ry | 4 | 0.0205440742279017
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.06608782139163
ry | 1 | 1.20368030756548
ry | 2 | 0.453608594538562
ry | 3 | 0.879123237541256
ry | 4 | -2.57742449473956
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.855641300175455
ry | 1 | -1.19824828325026
ry | 2 | 1.49662072150670
ry | 3 | 0.0736470879006176
ry | 4 | -0.0563575023755556
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -3.02771750285916
ry | 1 | -2.28913209661073
ry | 2 | 0.917653280364857
ry | 3 | 0.281901370071435
ry | 4 | 1.85925475792840
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.318823372154541
ry | 1 | 0.869437029099227
ry | 2 | 2.35868970165593
ry | 3 | 0.0689142863259624
ry | 4 | 0.0571947396045307
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.392718248468627
ry | 1 | 0.256218901552301
ry | 2 | -0.102653005879396
ry | 3 | -1.07896016574118
ry | 4 | 0.634727949997741
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0933815202037771
ry | 1 | 0.145846326141683
ry | 2 | 0.0744566941582910
ry | 3 | 0.000189783637134838
ry | 4 | 0.0461156049900518
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0413957263083234
ry | 1 | 0.137282160014907
ry | 2 | -0.0425383853537049
ry | 3 | -0.0747361337497907
ry | 4 | -0.0466697576407904
