ry | 0 | -0.469903389724749
ry | 1 | 0.319466891403702
ry | 2 | -0.0965344762216452
ry | 3 | 0.124391949016809
ry | 4 | -0.632439289972686
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.130038631005976
ry | 1 | 0.0514249876157109
ry | 2 | -0.0352401549912898
ry | 3 | -0.0513503311964840
ry | 4 | -0.00695453134212837
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.684964777909742
ry | 1 | 1.13264726706133
ry | 2 | -1.26899057826119
ry | 3 | -1.65019916746339
ry | 4 | 0.929495594818934
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.779916297885597
ry | 1 | 0.0330921938009518
ry | 2 | 0.201782704587053
ry | 3 | 0.380902693946573
ry | 4 | -0.409684088814941
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.120837190789912
ry | 1 | 0.131757265417028
ry | 2 | 2.24575041824194
ry | 3 | 2.10117508137300
ry | 4 | 0.469433356595967
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.196335283739495
ry | 1 | -0.958153924309347
ry | 2 | -0.222907651137437
ry | 3 | -0.355629293679272
ry | 4 | -0.125473258543316
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0708261886710369
ry | 1 | 0.131723955842447
ry | 2 | -0.319224965656954
ry | 3 | -0.565975332813930
ry | 4 | -0.0703297200217410
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.60776568262524
ry | 1 | 0.415149327478752
ry | 2 | -0.0111698357857809
ry | 3 | 0.242251732245062
ry | 4 | 0.0738860168732229
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.247429406236065
ry | 1 | -0.680748805200125
ry | 2 | -0.322858497201862
ry | 3 | 0.0256547404303616
ry | 4 | -0.658923286537947
