ry | 0 | -1.38556670031537
ry | 1 | 0.188591590293290
ry | 2 | -0.0453226606107749
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0306368782798416
ry | 1 | -5.62108825965619e-5
ry | 2 | 3.03711109304282e-5
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00126517588391278
ry | 1 | 0.000109152712447497
ry | 2 | -0.000108949805709376
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -5.21734737045156e-5
ry | 1 | 0.0150822710371623
ry | 2 | 0.0215638886457422
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0202371619026836
ry | 1 | -0.0686564632421497
ry | 2 | 0.0470050454310411
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0639448921221451
ry | 1 | -0.0152500057051256
ry | 2 | -0.0429719009166094
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0287965340648007
ry | 1 | 0.00987824926063690
ry | 2 | 0.00704624966998441
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.100326257221934
ry | 1 | -0.0110673648906249
ry | 2 | -0.000674923927778753
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0163409536355750
ry | 1 | -0.0133521460444667
ry | 2 | -0.0152130287266901
