ry | 0 | -1.10013027851576
ry | 1 | -0.00255856762699789
ry | 2 | 0.0482010188613946
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0871349799093375
ry | 1 | 0.00234245196906292
ry | 2 | -0.000114301093973438
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00383225294468720
ry | 1 | -0.000153523397156092
ry | 2 | 0.00139066510423177
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00102688907139466
ry | 1 | 0.000100733413613883
ry | 2 | -0.0297791624909473
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.312136390790856
ry | 1 | 0.0240707745183268
ry | 2 | -0.430736063934390
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.123234905045058
ry | 1 | -0.00714138247518614
ry | 2 | 0.00206976089862224
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0390917151114709
ry | 1 | -0.193304161748758
ry | 2 | 0.324616094594742
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.128652553100235
ry | 1 | -0.00216641447424046
ry | 2 | 0.0146805296563975
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0801823635960652
ry | 1 | 0.0586273731436171
ry | 2 | 0.0607797897419831
