ry | 0 | -1.13746325389023
ry | 1 | 0.00119160891649849
ry | 2 | 0.0484599780704679
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0906773307471109
ry | 1 | -0.00120649368431603
ry | 2 | -0.000232098190380843
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00419346665173085
ry | 1 | -0.000222750217718879
ry | 2 | 0.00175498166627199
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000653350355811435
ry | 1 | 0.00164079099335442
ry | 2 | -0.0252697305550895
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.319965636540823
ry | 1 | 0.0310230712952755
ry | 2 | -0.443683256583517
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.128485784969365
ry | 1 | -0.00171206907245780
ry | 2 | 0.000231822598065813
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0374426666503909
ry | 1 | -0.199691760160192
ry | 2 | 0.334165732136089
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.136195450746524
ry | 1 | -0.00292110705271765
ry | 2 | 0.0183855948513544
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0840945464604499
ry | 1 | 0.0597298001081817
ry | 2 | 0.0641151083694670
