ry | 0 | -1.04932519260998
ry | 1 | -0.00165130963203546
ry | 2 | 0.0457348655046768
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0894118858500032
ry | 1 | 0.00482365724263290
ry | 2 | -0.000366087479784485
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00390457424844607
ry | 1 | 3.69277215064097e-5
ry | 2 | 0.00152844543830891
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00114618396561997
ry | 1 | -5.47938549517813e-5
ry | 2 | -0.0239904452104567
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.304153403696495
ry | 1 | 0.0423014220287827
ry | 2 | -0.402142461231470
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.118485721419666
ry | 1 | -0.0121840490879177
ry | 2 | 0.0109193945156140
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0194672802659964
ry | 1 | -0.185289993281498
ry | 2 | 0.315163994616439
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.138231044440307
ry | 1 | -0.00162072159629998
ry | 2 | 0.0187516118673040
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0819134957373700
ry | 1 | 0.0532721273595439
ry | 2 | 0.0637691212312073
