ry | 0 | -0.528415626015916
ry | 1 | -1.16486927936981
ry | 2 | 0.237119515595280
ry | 3 | 1.12480862212550
ry | 4 | -0.0766382812479778
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0956321197363439
ry | 1 | 0.0688181617550847
ry | 2 | -0.166485542942264
ry | 3 | 0.0664488980631967
ry | 4 | 0.0756435285880145
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.08051516509307
ry | 1 | 0.525260347729971
ry | 2 | -2.66140892025718
ry | 3 | 4.28443894259405
ry | 4 | -1.62381962562021
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 3.18318610182187
ry | 1 | -3.46841907806449
ry | 2 | 3.10912828378407
ry | 3 | -0.116174503781611
ry | 4 | -0.0176378990647210
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.03781622488676
ry | 1 | 0.0482419325985347
ry | 2 | -1.83426973682171
ry | 3 | 0.717431812159933
ry | 4 | 2.13722875431767
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.500669288037005
ry | 1 | 0.161306127909075
ry | 2 | -0.216304551929405
ry | 3 | 0.144534394645366
ry | 4 | -0.131872745937334
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.53428655539825
ry | 1 | 0.643401871941865
ry | 2 | -0.805157245652256
ry | 3 | 1.40333291523296
ry | 4 | -0.438333301020038
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.145397602240632
ry | 1 | 0.0571942187244792
ry | 2 | 0.00499398086957974
ry | 3 | 0.00111091473900278
ry | 4 | 0.00700071743491906
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0167386603845330
ry | 1 | 0.0136004149365730
ry | 2 | 0.0130623689992205
ry | 3 | -0.00123376035076306
ry | 4 | 0.00269850660204235
