ry | 0 | -1.08535381190016
ry | 1 | 0.142150476913075
ry | 2 | 0.469587135612967
ry | 3 | -0.0786565533255734
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0210824717201168
ry | 1 | -0.213157919444742
ry | 2 | 0.0585412366402962
ry | 3 | -0.190489012565389
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0599359589839775
ry | 1 | -0.0473460084881739
ry | 2 | -1.19845692558490
ry | 3 | 0.0948989972548149
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00520598454214231
ry | 1 | 0.510428614027004
ry | 2 | -0.617045468331183
ry | 3 | 0.181183753156865
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0327768993118505
ry | 1 | -0.0551272326649702
ry | 2 | 0.00767798584483141
ry | 3 | -0.0683647955734741
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.179543985855948
ry | 1 | -0.228004348214127
ry | 2 | -0.172411236251803
ry | 3 | 0.431412183134504
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0324107941845597
ry | 1 | -0.179337520320348
ry | 2 | 0.301269253515959
ry | 3 | 0.0138778162263506
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0177951772130721
ry | 1 | 0.0931221467479394
ry | 2 | 0.301036902962082
ry | 3 | -0.194159235979123
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0208084245589230
ry | 1 | 0.0535954020564145
ry | 2 | 0.0210750602186661
ry | 3 | -0.00144432160148738
