ry | 0 | -1.22599252828393
ry | 1 | -0.329092406387554
ry | 2 | -0.513167195146555
ry | 3 | -0.300510447469281
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0662543205377041
ry | 1 | -0.330146315243295
ry | 2 | -0.0472726488651614
ry | 3 | -0.0900185401137613
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.345399513837091
ry | 1 | 0.0827001662792534
ry | 2 | 0.530477361972421
ry | 3 | -0.103205749216548
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.804414527112733
ry | 1 | -0.103560172330390
ry | 2 | -0.132308545123452
ry | 3 | 0.517746518964288
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.232533877771259
ry | 1 | 0.238003181899975
ry | 2 | -0.554974367350012
ry | 3 | 0.119618207162399
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.165644031083341
ry | 1 | 0.533788298109671
ry | 2 | 0.249303771916666
ry | 3 | -0.124285151913465
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.412007251068726
ry | 1 | -0.126879384341918
ry | 2 | 0.0648172183131416
ry | 3 | 0.0327691095315125
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0645313901363744
ry | 1 | 0.0451144713500500
ry | 2 | 0.0736319099505441
ry | 3 | -0.114015023088198
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00948008791517287
ry | 1 | 0.0179000111803882
ry | 2 | 0.0349669021094209
ry | 3 | 0.0272005723777888
