ry | 0 | -1.11585396391920
ry | 1 | -0.000949901492918987
ry | 2 | 0.0477830776735773
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0883418857931431
ry | 1 | 0.000541452086713070
ry | 2 | -0.000117007693318204
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00404764792856152
ry | 1 | -0.000191086503242623
ry | 2 | 0.00152666595614449
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000909389995548501
ry | 1 | 0.000948996656655646
ry | 2 | -0.0277935974812985
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.315532139177715
ry | 1 | 0.0264804954156806
ry | 2 | -0.436195062338246
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.125269098254531
ry | 1 | -0.00476477677704464
ry | 2 | 0.000919889122305422
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0387465631477683
ry | 1 | -0.196200525864509
ry | 2 | 0.328969077605679
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.132046342726504
ry | 1 | -0.00250270883338285
ry | 2 | 0.0162354067230909
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0817324715066154
ry | 1 | 0.0589910251461319
ry | 2 | 0.0621011330344426
