ry | 0 | -0.282928559522465
ry | 1 | -0.314630482748069
ry | 2 | 0.0799349206648658
ry | 3 | 0.115708689535122
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0573181130942431
ry | 1 | 0.0571580136791896
ry | 2 | 0.0394660199736474
ry | 3 | -0.0192025627152674
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0141852250442801
ry | 1 | 0.139924235464585
ry | 2 | -0.106476377631968
ry | 3 | -0.112578923803108
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0902494729940764
ry | 1 | 0.244288294691857
ry | 2 | -0.0207659586483984
ry | 3 | -0.116754319929610
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.801709179241091
ry | 1 | 0.491372501693963
ry | 2 | -0.857243941685208
ry | 3 | -0.111638752919423
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.209877493024584
ry | 1 | 0.129750043999463
ry | 2 | -0.0100536752433075
ry | 3 | -0.0727848152533772
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.275089148648055
ry | 1 | 0.0158628525739364
ry | 2 | 0.648633368473358
ry | 3 | 0.106959751358010
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0725189932143606
ry | 1 | -0.0257869369627745
ry | 2 | 0.0516430551041760
ry | 3 | -0.0331299793976337
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.219519635484315
ry | 1 | 0.289639428943116
ry | 2 | 0.0168717758305492
ry | 3 | 0.108663825520515
