ry | 0 | -1.09722895524284
ry | 1 | 0.909614284271271
ry | 2 | -1.08422766288637
ry | 3 | -0.204750310182579
ry | 4 | 1.09944194232101
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.416069904700990
ry | 1 | -0.359003791653251
ry | 2 | 0.0218214283771283
ry | 3 | -0.721906948880844
ry | 4 | -0.563787554215027
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 5.31758358881647
ry | 1 | 0.880066752703826
ry | 2 | 2.57695305465529
ry | 3 | 0.865901307858378
ry | 4 | 1.25476623376400
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.431288587838366
ry | 1 | 5.12001510159399
ry | 2 | -0.303934704490222
ry | 3 | -1.57160260854078
ry | 4 | 1.54777498481163
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.49826629812761
ry | 1 | 1.43195711714354
ry | 2 | 1.49599665788006
ry | 3 | 2.57339926523017
ry | 4 | -0.144685095885707
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.862195594887442
ry | 1 | 1.03289176356979
ry | 2 | 0.619516948435993
ry | 3 | 0.561548832803878
ry | 4 | 4.13418712302870
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.14886128112216
ry | 1 | -0.928883166932515
ry | 2 | -1.70271869278336
ry | 3 | 1.29318603844896
ry | 4 | 0.888588231229421
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.49604667598639
ry | 1 | 2.27795902502668
ry | 2 | -1.33876772456891
ry | 3 | 0.257893828474794
ry | 4 | -0.496286104247926
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0594759495749610
ry | 1 | 0.339067657246897
ry | 2 | -1.30205190939871
ry | 3 | 1.42476370065448
ry | 4 | -0.884179141651714
