ry | 0 | -2.53802869794843
ry | 1 | -0.733406513260295
ry | 2 | 0.883267371921338
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0136659804166768
ry | 1 | -0.588302659363285
ry | 2 | -0.382848325618366
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.431193511001043
ry | 1 | -0.386732299150250
ry | 2 | -0.244885081452632
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00278862662049291
ry | 1 | -0.266719168960102
ry | 2 | 1.10954823012301
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.160493054984794
ry | 1 | -1.95573858326607
ry | 2 | -1.57213317060078
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.817797675922232
ry | 1 | -0.0216290708424322
ry | 2 | -0.467794809908665
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.636751375936553
ry | 1 | -1.09688206015309
ry | 2 | 1.34622269078225
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 2.28896003196778
ry | 1 | 0.290757486123349
ry | 2 | 0.676449373087256
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.310658116809800
ry | 1 | 0.0889062987417220
ry | 2 | -0.274019490937443
