ry | 0 | -1.13944069858373
ry | 1 | 0.00217033241710549
ry | 2 | 0.0483342594079148
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0906743854350116
ry | 1 | -0.00112115957029072
ry | 2 | -0.000265536640228933
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00414273491360037
ry | 1 | -0.000304240773814124
ry | 2 | 0.00161114508784922
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000694295608854033
ry | 1 | 0.00150269950449185
ry | 2 | -0.0241701311329947
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.320892113798124
ry | 1 | 0.0314274173910308
ry | 2 | -0.444651804513399
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.129028741344830
ry | 1 | -0.00136237377889715
ry | 2 | 1.64431848767102e-5
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0382826531015526
ry | 1 | -0.200236331842536
ry | 2 | 0.335271325523840
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.136975600737977
ry | 1 | -0.00294076037999956
ry | 2 | 0.0182902636122542
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0839229043049708
ry | 1 | 0.0600924373720290
ry | 2 | 0.0642875089276241
