ry | 0 | -0.250821032483076
ry | 1 | 1.22410439250243
ry | 2 | 0.685267414216377
ry | 3 | -1.52185908208169
ry | 4 | 1.37200142217386
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.00868967085999635
ry | 1 | 0.484069561007904
ry | 2 | 1.08817332197837
ry | 3 | -0.214993870341876
ry | 4 | 0.0456009778806552
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.416249506225780
ry | 1 | 1.85676823820380
ry | 2 | -0.540832960635835
ry | 3 | -2.08548517912793
ry | 4 | -5.11576838961822
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.177471027909673
ry | 1 | 2.58331815332577
ry | 2 | 3.37806860215945
ry | 3 | -0.680709698488504
ry | 4 | 1.07757033798012
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.62274486289887
ry | 1 | -2.78834777820809
ry | 2 | 2.67176910540523
ry | 3 | -2.37610003401637
ry | 4 | -0.537980503385592
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.551468044156160
ry | 1 | 1.69697666305907
ry | 2 | 0.156581729679937
ry | 3 | -2.89049204443100
ry | 4 | 3.41042388057899
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.551764292129568
ry | 1 | 0.944356840607519
ry | 2 | -1.51105275240472
ry | 3 | -0.211302202709738
ry | 4 | -0.111498256604500
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -2.24744594056867
ry | 1 | 0.912151509596432
ry | 2 | -1.30242472924739
ry | 3 | 1.21081507157577
ry | 4 | -2.03789808677349
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.311434558427404
ry | 1 | 0.618340952130202
ry | 2 | -0.0970045286400401
ry | 3 | -1.73028769053411
ry | 4 | -0.139581570375414
