ry | 0 | -3.39490241589916
ry | 1 | 1.94959517096565
ry | 2 | -3.15389018509787
ry | 3 | 0.872306980458932
ry | 4 | -2.57412823627243
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.204320808423679
ry | 1 | 0.453713358841834
ry | 2 | -0.386356542115891
ry | 3 | 0.0212614990946833
ry | 4 | -0.532236843408522
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.63022424178254
ry | 1 | -3.99523888335119
ry | 2 | 4.90339400192680
ry | 3 | -1.86968418547465
ry | 4 | 2.67134383092216
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.489923680974551
ry | 1 | -1.68626106025413
ry | 2 | 0.904755761230693
ry | 3 | 1.60290450101583
ry | 4 | -1.78197591965856
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -4.69279647048475
ry | 1 | 1.84565088792739
ry | 2 | -2.05112414646582
ry | 3 | 1.66578480667477
ry | 4 | 0.528750509916228
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.222909033036852
ry | 1 | -0.208224287472288
ry | 2 | 2.64278613547387
ry | 3 | 1.66271102154638
ry | 4 | -2.31776316679155
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.27570507644234
ry | 1 | -0.906650830605913
ry | 2 | 2.24619120636844
ry | 3 | 0.0502756486006588
ry | 4 | -1.40325838106255
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 2.47632909925401
ry | 1 | 1.13794855407538
ry | 2 | -1.05787222542399
ry | 3 | 0.925340202719973
ry | 4 | -1.84017497246229
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.953691080886383
ry | 1 | -0.424433446419125
ry | 2 | -1.77589083441648
ry | 3 | -0.870290429097489
ry | 4 | -0.172584624297598
