ry | 0 | -1.38523312716660
ry | 1 | -0.0725730246414789
ry | 2 | -0.0420744167103704
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0204757513554266
ry | 1 | -0.0207228515383887
ry | 2 | -0.000703747013668820
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.000538272877487674
ry | 1 | -0.000439024344669886
ry | 2 | -0.000638243461121363
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000824016483890823
ry | 1 | -0.0281572459145147
ry | 2 | -0.0187169338873003
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0406318469104970
ry | 1 | -0.0326242054766929
ry | 2 | 0.135652675695370
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0684136732651671
ry | 1 | 0.0353407920926761
ry | 2 | 0.00110373352743737
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0635444907285670
ry | 1 | 0.0467994296248269
ry | 2 | -0.0483474886032357
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0548035020009230
ry | 1 | -0.00218364254475893
ry | 2 | 0.0247820791606117
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00775022774769733
ry | 1 | -0.0257594928614674
ry | 2 | -0.0176353418178653
