ry | 0 | -1.14215102407462
ry | 1 | 0.00371450354025459
ry | 2 | 0.0490428082127152
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0911043381950939
ry | 1 | -0.00155427130783126
ry | 2 | -0.000172399980220522
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00424636228133123
ry | 1 | -0.000259992336304132
ry | 2 | 0.00166884165578666
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000670971448403559
ry | 1 | 0.00167135026201677
ry | 2 | -0.0237922158663219
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.321763702012267
ry | 1 | 0.0319871220997322
ry | 2 | -0.445584511128870
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.129933865490749
ry | 1 | -0.000933309808565774
ry | 2 | -0.000114371501545731
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0378929784736422
ry | 1 | -0.200528511566852
ry | 2 | 0.335548768777891
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.137514131014476
ry | 1 | -0.00289995809758728
ry | 2 | 0.0189280375889564
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0842563432693500
ry | 1 | 0.0601828562107283
ry | 2 | 0.0646251837611305
