ry | 0 | -0.390655873505950
ry | 1 | -0.701303251642926
ry | 2 | -1.70384783254931
ry | 3 | -0.594084809859375
ry | 4 | 1.23606708941102
ry | 5 | 0.131754408147952
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.480188026753683
ry | 1 | 1.03504053304134
ry | 2 | 1.56023370711422
ry | 3 | -0.996484723128797
ry | 4 | 0.0107372821917514
ry | 5 | -0.00255519246582901
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.72724566981626
ry | 1 | 1.48448413176041
ry | 2 | -1.10650442005729
ry | 3 | 0.329450539296692
ry | 4 | -5.06392882384650
ry | 5 | -1.87833833575567
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.15157037574878
ry | 1 | 0.650704531625697
ry | 2 | 0.0567307243921679
ry | 3 | 0.650913091108878
ry | 4 | 0.172372570595934
ry | 5 | -0.0764647675977680
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.74349582287458
ry | 1 | -2.04684821051493
ry | 2 | 2.75775803196519
ry | 3 | -0.842238997390690
ry | 4 | 1.08758573863700
ry | 5 | 2.90720836861742
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.40545768711255
ry | 1 | 0.177645679930723
ry | 2 | -0.329587182848026
ry | 3 | -0.555247698588460
ry | 4 | 0.0568242205684310
ry | 5 | -0.0748359483953792
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00812651728877374
ry | 1 | 0.533933988391173
ry | 2 | -0.142559732117010
ry | 3 | 0.130323644665978
ry | 4 | 2.69661370923125
ry | 5 | -1.19407111091174
