ry | 0 | 1.26616526390315
ry | 1 | -2.25181185576451
ry | 2 | -0.0723195527182165
ry | 3 | -0.139199363449150
ry | 4 | 0.613845483201803
ry | 5 | -0.757837200712090
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.29300514955955
ry | 1 | -0.514338794622266
ry | 2 | -0.951020923769376
ry | 3 | 0.586257371193077
ry | 4 | 0.0368586675988022
ry | 5 | 0.0425814757548319
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.396193849788246
ry | 1 | -1.63468753103432
ry | 2 | -0.579374014232063
ry | 3 | 2.65725409249738
ry | 4 | 1.16451349207399
ry | 5 | -1.03786905307159
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0991364670212589
ry | 1 | -2.77679180398455
ry | 2 | 2.22008818534573
ry | 3 | -1.02053700212415
ry | 4 | 0.0840824753884448
ry | 5 | -0.0241865228672794
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.53034897273489
ry | 1 | -1.35122872068052
ry | 2 | -1.55361580032886
ry | 3 | -0.672871006503333
ry | 4 | -1.73280471676724
ry | 5 | 0.387496224229200
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.517002867636187
ry | 1 | -0.696688265367624
ry | 2 | 0.955572215559104
ry | 3 | 0.413385537880443
ry | 4 | 0.0650123286080002
ry | 5 | 0.0632548216680324
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.935690483945790
ry | 1 | -0.312261949763706
ry | 2 | 0.162710153764857
ry | 3 | 0.201946918828400
ry | 4 | -0.201157376085829
ry | 5 | 1.44919093995165
