ry | 0 | -0.849313435639540
ry | 1 | -2.70218749984533
ry | 2 | -0.366070334970813
ry | 3 | -0.837371254673955
ry | 4 | -0.540694266784051
ry | 5 | -0.0110154503921021
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.983594961860681
ry | 1 | 0.326093706150796
ry | 2 | -0.721235047217742
ry | 3 | 0.0826827352371716
ry | 4 | -0.000372108091167474
ry | 5 | 0.000331247565750185
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.16877204274563
ry | 1 | -1.74398742165005
ry | 2 | -0.795014262534161
ry | 3 | -0.107601496410716
ry | 4 | 1.77416091949078
ry | 5 | 0.0122939050347908
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.514095080147681
ry | 1 | 1.61332134778845
ry | 2 | 1.26149128020109
ry | 3 | -0.545258070927413
ry | 4 | -1.57580714971046
ry | 5 | -1.57552282179010
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.46985149181003
ry | 1 | -1.11558839482410
ry | 2 | 0.476665492818614
ry | 3 | -0.344516007137372
ry | 4 | -0.00128375210484621
ry | 5 | -0.347366806366653
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.96717192861376
ry | 1 | -1.99434702723695
ry | 2 | 1.08362092357677
ry | 3 | -1.87320613792318
ry | 4 | 1.57407724338604
ry | 5 | 1.57428759265417
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.50671310671627
ry | 1 | -0.239663293900776
ry | 2 | 0.603319273469406
ry | 3 | -0.245649424900337
ry | 4 | -1.95946248916100
ry | 5 | 0.00208058073501742
