ry | 0 | 2.68156820435124
ry | 1 | -0.494485160857128
ry | 2 | -0.942306707101174
ry | 3 | 1.03522452085134
ry | 4 | -0.271553987301971
ry | 5 | 0.687075559740706
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.786426604579204
ry | 1 | -0.660598166991648
ry | 2 | 0.918576317005119
ry | 3 | -0.170265117436141
ry | 4 | -0.000288479389137667
ry | 5 | 0.000457279466580125
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.57786808930202
ry | 1 | 1.10026374770829
ry | 2 | 0.823163040447959
ry | 3 | 1.00696805166913
ry | 4 | 1.46258458111635
ry | 5 | 0.888149952047915
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.35438650065857
ry | 1 | -0.211890613992942
ry | 2 | 0.578798880920270
ry | 3 | -0.226583170841425
ry | 4 | 0.0290804547593437
ry | 5 | -6.29139301653463e-5
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.292668572043676
ry | 1 | 0.522658052018340
ry | 2 | 0.894643163370600
ry | 3 | -0.972461973821960
ry | 4 | -2.75020968580335
ry | 5 | -0.296940279043867
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0331593020511717
ry | 1 | 0.215875716339587
ry | 2 | 0.0782259955571601
ry | 3 | -0.796115129297285
ry | 4 | 0.00345958867022581
ry | 5 | -0.000994310635742378
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.212314555476633
ry | 1 | 0.179300383455153
ry | 2 | 0.234354260991719
ry | 3 | -0.323041444272936
ry | 4 | 1.56857833795658
ry | 5 | -1.27690491834556
