ry | 0 | -2.07870249187282
ry | 1 | -0.463590577313271
ry | 2 | 0.204055838673526
ry | 3 | -0.124794670861672
ry | 4 | -1.64862825459273
ry | 5 | 0.440055365537067
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.999703515822577
ry | 1 | 1.07823268343671
ry | 2 | -0.115050022773644
ry | 3 | 0.142172171450790
ry | 4 | -1.59044206616076
ry | 5 | 1.56903743578208
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0981673541379802
ry | 1 | -1.29433768446793
ry | 2 | 2.88114804986350
ry | 3 | 0.0759473955307188
ry | 4 | -0.390009076420310
ry | 5 | 5.02370091006901
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.12183418507182
ry | 1 | 1.18166240455820
ry | 2 | -3.08210572843954
ry | 3 | 3.03012895063007
ry | 4 | 3.70853069840017
ry | 5 | -0.208592865698454
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.682949058595038
ry | 1 | -3.88141551975251
ry | 2 | -1.05682246069304
ry | 3 | 1.34797566043969
ry | 4 | -2.97672248340353
ry | 5 | 3.31834142777602
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.42313467334024
ry | 1 | -0.648369458691661
ry | 2 | 0.269499214663067
ry | 3 | 0.0959337043766455
ry | 4 | -0.0230613035547977
ry | 5 | 0.00413486853531255
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.579999182620675
ry | 1 | -0.00371388254130523
ry | 2 | 1.02073618639275
ry | 3 | -1.32441749127342
ry | 4 | 0.993372456544199
ry | 5 | -1.39169001440812
