x | 2 | 
ry | 0 | 1.02296726976715
ry | 1 | -1.56519484122159
ry | 2 | 0.504294184197256
ry | 3 | 1.10549525323530
ry | 4 | -1.73078443662689
ry | 5 | -1.54180555610117
ry | 6 | 0.420062532159146
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.63975901085697
ry | 1 | -1.52483750092589
ry | 2 | 1.52175319645150
ry | 3 | -0.556064252383354
ry | 4 | -0.0114198375557147
ry | 5 | -1.81757109534894
ry | 6 | -0.121338879926300
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.40585012948045
ry | 1 | -6.27748850799165
ry | 2 | -0.0516188254643100
ry | 3 | -1.60037443272686
ry | 4 | -0.0165088210305492
ry | 5 | -1.00105701859877
ry | 6 | -1.63921078455572
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.557994364939757
ry | 1 | -0.0152896360713050
ry | 2 | -0.542913276882623
ry | 3 | 1.55820676801982
ry | 4 | -1.57369709384626
ry | 5 | -1.56984757532447
ry | 6 | 1.55147427423346
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.00144869775668566
ry | 1 | -0.264322048370052
ry | 2 | -1.42303849051582
ry | 3 | -2.51332373732420
ry | 4 | -1.14421881538223
ry | 5 | 0.258219188023223
ry | 6 | -0.894221656395319
