x | 0 | 
x | 2 | 
ry | 0 | 1.24380349473964
ry | 1 | -0.958390682827738
ry | 2 | -2.15245192498649
ry | 3 | 0.865872992027115
ry | 4 | 1.40150137038010
ry | 5 | 1.47147069457164
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.930190266726010
ry | 1 | -1.17027221901385
ry | 2 | -2.25736173543961
ry | 3 | 1.19390086262772
ry | 4 | 3.03674488238182
ry | 5 | -1.65623070856353
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.0429840579765172
ry | 1 | 3.39482972447591
ry | 2 | 0.318005902929550
ry | 3 | 3.27781644981873
ry | 4 | -1.42183309009394
ry | 5 | 1.60452994966401
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.70792620236148
ry | 1 | 1.53245710267787
ry | 2 | -1.57825926552964
ry | 3 | -1.63280965781364
ry | 4 | -0.620403469790800
ry | 5 | 1.56553006402927
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.57938175872560
ry | 1 | -1.55681958764706
ry | 2 | 1.99514924598173
ry | 3 | 1.56042241956193
ry | 4 | 1.34230043833613
ry | 5 | -1.53605249550148
