x | 0 | 
x | 2 | 
ry | 0 | 1.75480186571359
ry | 1 | -0.472329200413135
ry | 2 | -3.19005643667806
ry | 3 | -0.950622488910748
ry | 4 | 0.00914257114507136
ry | 5 | -1.55779486869487
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 3.14162315821618
ry | 1 | 4.49808017372454
ry | 2 | -3.04151676274388
ry | 3 | 1.59575652589408
ry | 4 | 1.57909155492661
ry | 5 | 1.55532562010389
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.57350516066798
ry | 1 | -1.58022618959643
ry | 2 | -1.58069536447402
ry | 3 | 2.98734339809856
ry | 4 | -1.58068685162647
ry | 5 | -0.0807024119894707
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.248464908413217
ry | 1 | -1.54159321796572
ry | 2 | 6.28252363627117
ry | 3 | -4.77261968724601
ry | 4 | -0.0164442717307176
ry | 5 | -2.14129388184739
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -4.91507093776492
ry | 1 | -4.26270388613395
ry | 2 | -4.65688547562062
ry | 3 | 2.90873249385156
ry | 4 | 0.0114341809535257
ry | 5 | -3.75553931778580
