x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.000644959350373884
ry | 1 | -0.294720643025460
ry | 2 | -0.0368681355992765
ry | 3 | -1.21838607397748e-5
ry | 4 | 0.00120026554214593
ry | 5 | -0.000176038455049227
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.0337592884223782
ry | 1 | 0.00486000373668100
ry | 2 | 0.0765459715793424
ry | 3 | 0.174270763952734
ry | 4 | -1.01154450341551e-5
ry | 5 | -0.00109056071669217
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.000260917056944516
ry | 1 | -0.124131384438263
ry | 2 | 0.000744701113346919
ry | 3 | -0.00102647051639534
ry | 4 | 2.92474454225517
ry | 5 | -0.000397822358324080
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.0286869043909319
ry | 1 | -0.0270352253777769
ry | 2 | 0.0644699748317206
ry | 3 | -0.0952293403066176
ry | 4 | 0.0286419236383938
ry | 5 | 0.0382521588040698
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.0643452950619952
ry | 1 | 0.0190284027855985
ry | 2 | -0.00468374495196398
ry | 3 | 1.39578196744270e-5
ry | 4 | 0.000229292219140266
ry | 5 | 0.00813695551600857
