x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -1.56764909821162
ry | 1 | 0.0950382987898702
ry | 2 | -1.01931463613601
ry | 3 | 1.31807380243753
ry | 4 | -1.40972429635721
ry | 5 | 1.31757442736628
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.743387500221419
ry | 1 | -0.417606693087190
ry | 2 | -0.139936978679764
ry | 3 | 0.0854775290750998
ry | 4 | -0.000304912262720705
ry | 5 | 2.07275186657223
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.000143780531867779
ry | 1 | 0.000389742249612137
ry | 2 | -0.236784115484772
ry | 3 | -1.68302767928404
ry | 4 | 4.72034136536360
ry | 5 | 1.30525218797345
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.00448825795217542
ry | 1 | -0.722005855743530
ry | 2 | 1.54912631601012
ry | 3 | 2.55117582213047
ry | 4 | 0.0307180716667352
ry | 5 | 1.63955155456205
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.468056395609806
ry | 1 | -1.14633776347763
ry | 2 | 0.00104676179758609
ry | 3 | -0.000142822168728594
ry | 4 | 0.0168651821721059
ry | 5 | -0.508851273706098
