x | 2 | 
ry | 0 | 0.0371986792974115
ry | 1 | -1.43564687095533
ry | 2 | -0.00192522544506161
ry | 3 | 0.844095805583452
ry | 4 | -1.58897738095598
ry | 5 | -2.14848586538493
ry | 6 | -0.0109599421646747
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.54974277385416
ry | 1 | -0.0608376960228017
ry | 2 | 3.07968648128389
ry | 3 | -0.776137001244198
ry | 4 | -0.0738523667451148
ry | 5 | -1.84339240504405
ry | 6 | -1.52741711414293
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.58844185192209
ry | 1 | -6.26226408652331
ry | 2 | 3.14362081369862
ry | 3 | -1.55627663414987
ry | 4 | -0.177806736632808
ry | 5 | -0.816371994336776
ry | 6 | -1.58425488976852
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.583467531619569
ry | 1 | -0.000479544590185168
ry | 2 | -0.703754630364778
ry | 3 | 1.47796927161842
ry | 4 | -1.56501553000274
ry | 5 | -1.56961477017063
ry | 6 | 1.58117113874594
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.000403846865342396
ry | 1 | 0.000639837856559558
ry | 2 | -1.28194947312488
ry | 3 | -2.17823048742421
ry | 4 | -0.0458664874077409
ry | 5 | 0.874120183737955
ry | 6 | -3.06747149089533
