x | 2 | 
ry | 0 | 1.12404458209147
ry | 1 | -1.56048990609393
ry | 2 | 0.700163272194368
ry | 3 | 1.19137604980783
ry | 4 | -1.74427455922637
ry | 5 | -1.59551080038267
ry | 6 | 0.335749415396192
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.62119199238306
ry | 1 | -1.53271151392138
ry | 2 | 1.53729662739628
ry | 3 | -0.509322882724892
ry | 4 | -0.0397361745555793
ry | 5 | -1.82784864807607
ry | 6 | -0.220618826275316
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.42344008677603
ry | 1 | -6.33719553621553
ry | 2 | -0.0293697925199220
ry | 3 | -1.58431061621701
ry | 4 | -0.0141289857393623
ry | 5 | -0.957166630909266
ry | 6 | -1.68161946722837
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.413500678904823
ry | 1 | -0.0155029492882171
ry | 2 | -0.376745270964801
ry | 3 | 1.58151567325223
ry | 4 | -1.57237457406800
ry | 5 | -1.56953880411290
ry | 6 | 1.53646350678709
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.00183907262403189
ry | 1 | -0.333312845562957
ry | 2 | -1.41279297084324
ry | 3 | -2.62505248900913
ry | 4 | -0.804764057206426
ry | 5 | 0.596390736345503
ry | 6 | -1.10204891301171
