ry | 0 | -0.545657035482107
ry | 1 | -0.000342600584540124
ry | 2 | 0.0378475539878195
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0162005075564929
ry | 1 | 0.00653090182000221
ry | 2 | -0.0313744361422684
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.18425512595938
ry | 1 | -0.00647413519866533
ry | 2 | 0.0386621777114266
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00976561133463717
ry | 1 | -0.0538712617909789
ry | 2 | -0.0698451487255333
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.183847401362075
ry | 1 | -0.0115845521220195
ry | 2 | 0.0391064083083457
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00314673767973191
ry | 1 | -0.0382864929916541
ry | 2 | -0.0834343533461165
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.553125350524577
ry | 1 | -0.0189983766747579
ry | 2 | 0.0394932495086347
