ry | 0 | -0.29189791327249
ry | 1 | -0.633572993374569
ry | 2 | -0.176653718574453
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.11652403034094
ry | 1 | -0.140719526315691
ry | 2 | -0.0462615897132271
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0750767683225641
ry | 1 | -0.113615359963111
ry | 2 | -0.0718282166455665
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.122248421179747
ry | 1 | 0.00838735792449254
ry | 2 | -0.0538254351945001
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.167253689511721
ry | 1 | -0.234924175509795
ry | 2 | 0.491276420767499
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.329615055316488
ry | 1 | 0.1585794948093
ry | 2 | -0.0406464250789132
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0231627739738633
ry | 1 | 0.172768776465486
ry | 2 | -0.145412760830101
