ry | 0 | -1.82220607135585
ry | 1 | -0.244604319208362
ry | 2 | 0.668036734070941
ry | 3 | 0.333582058826681
ry | 4 | 0.345536297505039
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.187626130071316
ry | 1 | -0.0598324372567408
ry | 2 | -0.0776517505219808
ry | 3 | 0.247382975717605
ry | 4 | 0.230735578813687
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.794456737202398
ry | 1 | 1.41500127621255
ry | 2 | -1.94139422413081
ry | 3 | 1.88881975291361
ry | 4 | -1.172100445934
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 1.75136739694171
ry | 1 | -2.91715835640968
ry | 2 | 3.43241903566783
ry | 3 | -0.699814344596757
ry | 4 | -0.613778402228915
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.110723057285996
ry | 1 | -1.77736611231794
ry | 2 | -0.798706680010599
ry | 3 | -0.870331484673734
ry | 4 | 0.453115463025441
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0950554562376073
ry | 1 | 0.249279553650223
ry | 2 | -0.125602122007302
ry | 3 | 0.679612369281102
ry | 4 | -0.00438685820759598
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.139675256259781
ry | 1 | -0.221891807971027
ry | 2 | -0.371882022217357
ry | 3 | 0.223527773544843
ry | 4 | 0.408955093923761
