ry | 0 | -1.08081793136123
ry | 1 | 0.133178647862202
ry | 2 | 0.0849252679207853
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0329663393908295
ry | 1 | -0.00494464355234328
ry | 2 | -0.00662728337817295
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0542766310146784
ry | 1 | 0.0638087982859695
ry | 2 | 0.0626637048942416
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0788061604948329
ry | 1 | -0.00452786675739225
ry | 2 | 0.0337410760768756
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.345110722134392
ry | 1 | 0.0748433936404952
ry | 2 | -0.466163042279066
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.219747915110582
ry | 1 | -0.00150211460163184
ry | 2 | -0.0312638707548989
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.1101003335119
ry | 1 | -0.168130203424245
ry | 2 | 0.314902791580932
