ry | 0 | -1.13235146385144
ry | 1 | 0.00536583438403604
ry | 2 | 0.0490300897792324
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.14325734928977
ry | 1 | 0.0116402587926515
ry | 2 | 0.015031035349052
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0825186583643759
ry | 1 | 0.060060342782365
ry | 2 | 0.0645195708558246
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0927766035147588
ry | 1 | 0.00254459207305444
ry | 2 | -0.0356983476963814
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.31764771844912
ry | 1 | 0.0307086698443865
ry | 2 | -0.441370820973549
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130679579720266
ry | 1 | -0.00907853398075289
ry | 2 | 0.0148950111472918
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0295597933225426
ry | 1 | -0.198574880810668
ry | 2 | 0.337077787943892
