ry | 0 | -1.25000920523969
ry | 1 | -1.1313325195017
ry | 2 | 0.798027140761781
ry | 3 | 0.285024754312564
ry | 4 | -0.492485026929276
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0337391214095349
ry | 1 | 0.413487683424466
ry | 2 | 0.148020420912304
ry | 3 | 0.515113458610149
ry | 4 | -0.459346562793155
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.66877506306063
ry | 1 | 2.15655399063776
ry | 2 | -0.323367858737325
ry | 3 | 0.492493623779105
ry | 4 | 0.392023281297206
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.582985321844427
ry | 1 | -0.156250698765907
ry | 2 | -0.406822619000576
ry | 3 | -1.39986876696665
ry | 4 | -0.228540899146351
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.590339902350518
ry | 1 | -0.413011460095608
ry | 2 | -0.164799158628815
ry | 3 | -0.409581985167458
ry | 4 | -0.309317831795212
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0412409592085076
ry | 1 | -0.261842025369252
ry | 2 | 0.11268950611677
ry | 3 | -0.0918317884936798
ry | 4 | -0.0923715093556316
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.111089778080788
ry | 1 | -0.0769583631569487
ry | 2 | -0.395721257303555
ry | 3 | -0.275152335358984
ry | 4 | 0.070672306441783
