ry | 0 | -1.13582888502768
ry | 1 | 0.00580992523714929
ry | 2 | 0.0485469715939161
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.142869097395057
ry | 1 | 0.00789340310973786
ry | 2 | 0.0167318153969265
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0826492648786074
ry | 1 | 0.059903402772135
ry | 2 | 0.0645645464088901
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0926995724850057
ry | 1 | 0.00302018520064729
ry | 2 | -0.0331020740725266
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.320016060303633
ry | 1 | 0.0316901726604381
ry | 2 | -0.443619625173831
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.131651001929905
ry | 1 | -0.00696120914150788
ry | 2 | 0.0120759412376102
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0293503617434401
ry | 1 | -0.198850009640055
ry | 2 | 0.337584607860238
