ry | 0 | -1.13694586326713
ry | 1 | 0.00609156495714259
ry | 2 | 0.0483788481730293
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.142197047350526
ry | 1 | 0.00550316221218675
ry | 2 | 0.0177628144120142
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0825344643721152
ry | 1 | 0.0598578505565377
ry | 2 | 0.064426085587291
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0925252372428682
ry | 1 | 0.0032596549414026
ry | 2 | -0.0311817793666134
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.321466629646267
ry | 1 | 0.0322472949128109
ry | 2 | -0.444828505754538
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.132125958774545
ry | 1 | -0.00570883751998576
ry | 2 | 0.0100738811832876
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.029335012561734
ry | 1 | -0.198648454813999
ry | 2 | 0.337591044359116
