ry | 0 | -0.969864048323778
ry | 1 | -2.22353495906425
ry | 2 | 0.703128181050139
ry | 3 | -0.100147944644686
ry | 4 | -0.094932907132766
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.279789602218318
ry | 1 | -0.379186159852092
ry | 2 | 0.141258860827215
ry | 3 | 0.263375829461807
ry | 4 | -0.194997991155215
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.07758941191062
ry | 1 | 1.33111182504547
ry | 2 | 0.7362757335779
ry | 3 | -0.596716008093523
ry | 4 | 1.84291281990398
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.839524173458628
ry | 1 | 1.03246247371772
ry | 2 | -5.00082530760967
ry | 3 | 1.17772970047338
ry | 4 | -1.50075550040643
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 4.88395055318161
ry | 1 | -0.837855447941725
ry | 2 | -0.0222575133549331
ry | 3 | -0.238420239993532
ry | 4 | 0.266905695463256
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.168199990368651
ry | 1 | 0.132523450395859
ry | 2 | -0.350820279680603
ry | 3 | -0.808022226772892
ry | 4 | -0.384293094845675
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.326947370934068
ry | 1 | 0.228613164531181
ry | 2 | 0.0588032790546651
ry | 3 | 0.122475288733982
ry | 4 | -0.179719752285552
