ry | 0 | 0.890986724207091
ry | 1 | 1.84939972845176
ry | 2 | -2.17858177464808
ry | 3 | 1.20909718794847
ry | 4 | 0.318680933661308
ry | 5 | 0.244941249306368
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.97340385611797
ry | 1 | -1.31672471925294
ry | 2 | -1.39380978582026
ry | 3 | 0.852004442395391
ry | 4 | 3.9456338454873
ry | 5 | -0.130625416716998
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.877596796104116
ry | 1 | -0.451668527673919
ry | 2 | 1.4669307999056
ry | 3 | 2.20599340223555
ry | 4 | 1.64107125901985
ry | 5 | -0.78468178711813
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.945272539895271
ry | 1 | 1.11857026430597
ry | 2 | 1.08764908477315
ry | 3 | -2.40161492677069
ry | 4 | 0.965561731931351
ry | 5 | -4.10025037489115
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.478113968004811
ry | 1 | -0.145539380531152
ry | 2 | -0.533388120522781
ry | 3 | 1.10453148513805
ry | 4 | 2.36277403257658
ry | 5 | -1.01637782974007
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.09180010779614
ry | 1 | 0.833768001957439
ry | 2 | -1.81900090707737
ry | 3 | 1.4197884381934
ry | 4 | -1.05550862415692
ry | 5 | -0.42690263898386
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.45111790508767
ry | 1 | 0.669064402728457
ry | 2 | -2.12362186524698
ry | 3 | -0.312757204008845
ry | 4 | -1.04407736953338
ry | 5 | -0.536934737140185
