ry | 0 | -1.13674596677486
ry | 1 | 0.00581229893172272
ry | 2 | 0.0485392699408115
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.142498598507711
ry | 1 | 0.00659579311679704
ry | 2 | 0.0171572441375364
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0825280263071308
ry | 1 | 0.0598059116021714
ry | 2 | 0.0644621633742391
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0926441269377971
ry | 1 | 0.00316086788751352
ry | 2 | -0.031950555945727
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.320730187409704
ry | 1 | 0.032024920607707
ry | 2 | -0.444341821632652
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.131891532662382
ry | 1 | -0.0062748896413517
ry | 2 | 0.0110122574332076
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0293222017759936
ry | 1 | -0.198587964664914
ry | 2 | 0.337622519700808
