ry | 0 | -2.24177524588918
ry | 1 | -0.505950822915712
ry | 2 | 2.4285201677736
ry | 3 | -0.086640966993585
ry | 4 | -0.302251681048706
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.125075408461311
ry | 1 | -0.550558393773031
ry | 2 | -0.147211030958591
ry | 3 | 0.464829941525425
ry | 4 | -0.045704640380001
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.683681149553013
ry | 1 | 1.76018738813256
ry | 2 | 2.42548448697748
ry | 3 | -1.14526963052827
ry | 4 | 1.78559276030756
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.282002253194371
ry | 1 | -1.30282164710886
ry | 2 | -5.00472378695139
ry | 3 | 1.07996411263051
ry | 4 | -1.55508253969827
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.19616728572691
ry | 1 | -0.847105106642213
ry | 2 | -0.282062528192234
ry | 3 | -2.97401507231659
ry | 4 | 0.661057076166111
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.132594194734791
ry | 1 | 0.0520016998371235
ry | 2 | 0.137737588151937
ry | 3 | -0.895444228627758
ry | 4 | -0.440953264854357
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.94974327142101
ry | 1 | 0.169357611430879
ry | 2 | 0.346891666376695
ry | 3 | 0.185827440864364
ry | 4 | -0.187526542054678
