ry | 0 | -0.426821712334589
ry | 1 | 0.319880119150922
ry | 2 | 0.769767463570686
ry | 3 | -1.41873552271791
ry | 4 | 0.775312719693435
ry | 5 | -1.72929442798994
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.11049560968922
ry | 1 | -1.28886144469596
ry | 2 | 0.40847090795889
ry | 3 | -0.913748286599076
ry | 4 | -1.7105760820866
ry | 5 | -1.56675957558924
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.196887652377381
ry | 1 | 0.182870609030345
ry | 2 | 0.103963147652898
ry | 3 | 2.203098691819
ry | 4 | -0.445963742397758
ry | 5 | 3.07670865288983
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.732304734689389
ry | 1 | 0.852903195872325
ry | 2 | -0.028733128971571
ry | 3 | -1.10178822923742
ry | 4 | 0.187800846843535
ry | 5 | -0.620418923539874
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.572651559218883
ry | 1 | 0.391378991157313
ry | 2 | 0.287212034313599
ry | 3 | -1.15808945987058
ry | 4 | 0.520067755697334
ry | 5 | -1.81884165668314
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.318448868673175
ry | 1 | -0.252943049172263
ry | 2 | 0.779648032041789
ry | 3 | -1.11323431018177
ry | 4 | 1.45007489250376
ry | 5 | 0.830774636087212
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.103358525053477
ry | 1 | -0.455372454137013
ry | 2 | 0.33947542663238
ry | 3 | 1.45473169911811
ry | 4 | -0.24526827150245
ry | 5 | -1.11732975752272
