ry | 0 | -0.278404276174022
ry | 1 | -0.465986056032879
ry | 2 | -0.136883527732427
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.088286024935426
ry | 1 | -0.180862841885908
ry | 2 | -0.0197215852864001
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0860387422368203
ry | 1 | -0.0934821191671563
ry | 2 | -0.0558925324761862
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.102819207391991
ry | 1 | 1.21810944854003e-05
ry | 2 | -0.0460233743138397
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.127813756578772
ry | 1 | -0.18658896138904
ry | 2 | 0.429347975054117
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.253811371556898
ry | 1 | 0.17043976678102
ry | 2 | -0.0636478648570196
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0673395146040987
ry | 1 | 0.141639845528584
ry | 2 | -0.138459960661963
