ry | 0 | 1.74824011766573
ry | 1 | -1.21208663231858
ry | 2 | 1.65713839665115
ry | 3 | -1.39690514517844
ry | 4 | 0.715074477851389
ry | 5 | 0.581671405978188
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.608234318054222
ry | 1 | -1.15590872991537
ry | 2 | -0.0372161580891835
ry | 3 | 0.294000468228539
ry | 4 | -1.33739533151719
ry | 5 | 0.062817328931236
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -4.80918245048837
ry | 1 | -1.80382586553478
ry | 2 | 0.0951564615723834
ry | 3 | 3.35338581051922
ry | 4 | -1.84787881834288
ry | 5 | 0.0771647570436676
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.38612541574902
ry | 1 | -2.76302532896481
ry | 2 | -1.66334926244818
ry | 3 | 0.837884320090711
ry | 4 | 0.0169124410161088
ry | 5 | -2.08364448182082
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.50346426635751
ry | 1 | 0.532354486789888
ry | 2 | -2.87536026619414
ry | 3 | 1.83185833097263
ry | 4 | -1.19700882716193
ry | 5 | 0.951082232064322
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.853110282954193
ry | 1 | -0.275348849903758
ry | 2 | 0.183461676337553
ry | 3 | -0.882828814532211
ry | 4 | 0.110132111078866
ry | 5 | 1.94715672570084
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.190837681381271
ry | 1 | 0.173107084599461
ry | 2 | 0.534588680323926
ry | 3 | -0.0924615015817903
ry | 4 | 0.301646915494883
ry | 5 | -0.22697371932413
