ry | 0 | -0.972244081891677
ry | 1 | 0.0218398251922587
ry | 2 | 0.0905867928908802
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.187201874107632
ry | 1 | 0.0222717647618887
ry | 2 | 0.0140754437197019
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.108240322148965
ry | 1 | 0.0828769311435107
ry | 2 | 0.0864621174174997
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.120894041796612
ry | 1 | -0.0019877555201253
ry | 2 | -0.0414134059734927
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.392411898853124
ry | 1 | 0.0425317111499313
ry | 2 | -0.587239131640005
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.203355390818172
ry | 1 | -0.012257702577967
ry | 2 | 0.0142847947924415
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0506365962254853
ry | 1 | -0.248836000752219
ry | 2 | 0.426335674296511
