x | 0 | 
x | 2 | 
ry | 0 | -1.84000228180520
ry | 1 | 1.55947261676523
ry | 2 | 0.00133292906052682
ry | 3 | -1.97289571236838
ry | 4 | -4.71616808125653
ry | 5 | -0.0172008697586058
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.120899147570248
ry | 1 | 1.48027478750889
ry | 2 | -1.52381039090345
ry | 3 | -0.0442175815676496
ry | 4 | -0.0485931280054503
ry | 5 | 0.383011456649617
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.92971512283770
ry | 1 | -1.62639196283680
ry | 2 | -0.00308842707142639
ry | 3 | 3.09813874395430
ry | 4 | 0.00436778180303397
ry | 5 | -2.35722978192450
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0377162049767260
ry | 1 | -1.75554283230065
ry | 2 | -1.59026413597625
ry | 3 | 1.28348660784995
ry | 4 | -1.39974826497325
ry | 5 | 0.000253806146466633
