x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.00143322479087187
ry | 1 | -1.60467645484416
ry | 2 | -1.55913143260034
ry | 3 | -1.43597580300229
ry | 4 | -1.37908739611428
ry | 5 | -1.57507446319594
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.58524794431625
ry | 1 | -1.57102187987942
ry | 2 | -3.90547576336174
ry | 3 | -7.81124772317366
ry | 4 | -1.44564861839123
ry | 5 | -0.0675132649264582
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.44402451639107
ry | 1 | 0.0335149512120601
ry | 2 | 0.000271446909006850
ry | 3 | 5.47147778480595
ry | 4 | 0.00277449581760780
ry | 5 | -0.00319748056827021
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0207672809651964
ry | 1 | -3.13039662830008
ry | 2 | 1.55637988711148
ry | 3 | 3.13083766694847
ry | 4 | -3.22610510142396
ry | 5 | -0.873271516718796
