x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 0.00679787932200611
ry | 1 | 0.00126924234222286
ry | 2 | -1.96998760346230e-5
ry | 3 | -0.0831070539062216
ry | 4 | -0.141089802344353
ry | 5 | -0.465032075278000
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.62574787620484
ry | 1 | -1.56994012849784
ry | 2 | -1.57046347420439
ry | 3 | -0.00282940703434481
ry | 4 | 3.11665438709619
ry | 5 | 0.0555674979401395
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.887734262650286
ry | 1 | -0.00141697863519457
ry | 2 | -2.28851387561665e-5
ry | 3 | -0.000160490867939860
ry | 4 | -0.510669800985683
ry | 5 | 1.68117367909562
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.57052981084396
ry | 1 | -1.57126229212545
ry | 2 | -0.00687645038767223
ry | 3 | 0.132149361319969
ry | 4 | 0.456580496819525
ry | 5 | 1.96162313109084
