x | 2 | 
ry | 0 | -1.12070798926156
ry | 1 | -0.468514098870815
ry | 2 | 1.46920019624525
ry | 3 | -0.000939038488690379
ry | 4 | -3.10653323261433e-5
ry | 5 | -1.75083343511919
ry | 6 | -0.0327002357757398
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.57876090334404
ry | 1 | 3.08062268644462
ry | 2 | -0.0477148508969652
ry | 3 | -1.56904295657637
ry | 4 | 2.93609797445449
ry | 5 | -1.55627722295811
ry | 6 | -3.02085960842807
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0123991173792212
ry | 1 | 0.00460333674809058
ry | 2 | -3.13564080781568
ry | 3 | -0.00186504917996424
ry | 4 | -5.38094013274145e-5
ry | 5 | -0.0144148703117730
ry | 6 | -1.44233445287628
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.119168953452236
ry | 1 | -1.67312022221544
ry | 2 | 1.57306784812207
ry | 3 | 1.56986628062579
ry | 4 | 0.805609520395582
ry | 5 | -0.758041053078060
ry | 6 | 0.482087505774733
