x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.0144143702762058
ry | 1 | -1.78727150581036e-6
ry | 2 | 0.000241566203044129
ry | 3 | -2.57718820395048
ry | 4 | 1.44402195365439
ry | 5 | 1.57081594558800
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57077963307306
ry | 1 | -1.57066585953063
ry | 2 | 1.57074487730857
ry | 3 | 0.492533914959849
ry | 4 | -1.97135534468549
ry | 5 | -0.0474890088213540
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.57084071875316
ry | 1 | -1.57079523737719
ry | 2 | -1.57052565320487
ry | 3 | -0.807188610137214
ry | 4 | -0.00490184309941836
ry | 5 | -3.14159265358979
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.000132324284543285
ry | 1 | 0.000106453152486589
ry | 2 | 2.85799333062861
ry | 3 | -0.522913188398028
ry | 4 | -0.836007713891062
ry | 5 | 6.89314215692234e-5
