x | 0 | 
x | 2 | 
ry | 0 | 1.8328955695159304
ry | 1 | -0.439600581883082
ry | 2 | 1.5688712018135116
ry | 3 | 2.524037019516119
ry | 4 | 1.9616408359122235
ry | 5 | -2.35623565353525
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.362938490357589
ry | 1 | 0.5112714049932369
ry | 2 | 0.0008309243600950542
ry | 3 | 0.0004405612342458402
ry | 4 | -0.5009304954767207
ry | 5 | -8.881720205096636e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5802546947670257
ry | 1 | 3.1278338305972015
ry | 2 | -1.5646908501287238
ry | 3 | -1.120984572748136
ry | 4 | -0.39091073126524317
ry | 5 | 2.4063559252094264
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.7859732408405236
ry | 1 | -0.0029093788246528232
ry | 2 | 0.016614037997774524
ry | 3 | 2.1575255333550527
ry | 4 | 0.00018308563648283284
ry | 5 | 5.829384777280179e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.012772349525958154
ry | 1 | -1.5688502522946897
ry | 2 | 0.0037143700243193354
ry | 3 | -0.4508132568599638
ry | 4 | -1.5709360648107495
ry | 5 | -0.05012118463426209
