x | 2 | 
ry | 0 | -1.5769758673885792
ry | 1 | -0.022163045101158785
ry | 2 | -0.0736464843169722
ry | 3 | -0.4597557679616323
ry | 4 | -1.5658279316843453
ry | 5 | 0.6994290408580219
ry | 6 | -0.22301036119554396
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.045076898465727516
ry | 1 | 0.0009888097359848772
ry | 2 | -0.05461486135576377
ry | 3 | -1.6357001470567176
ry | 4 | -0.05503766342086489
ry | 5 | -0.033534485588007375
ry | 6 | -0.0008591596330533724
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.4850527692692754
ry | 1 | -0.004633473170491486
ry | 2 | -1.6514589981724621
ry | 3 | 0.5369919596416943
ry | 4 | 1.778016898822227
ry | 5 | 0.08469544674450118
ry | 6 | 0.27172916442613887
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0061723789734501175
ry | 1 | -0.017205677663171118
ry | 2 | -0.07889420950754183
ry | 3 | -0.0018874429539455294
ry | 4 | 0.602974600555731
ry | 5 | 0.001094301848745093
ry | 6 | -0.0038313625007894824
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.434089495518921
ry | 1 | 0.0006157076547895471
ry | 2 | 1.6087358740667532
ry | 3 | 1.5078618033573066
ry | 4 | -0.20697413500616624
ry | 5 | -0.7839147561336841
ry | 6 | -0.04870231801672676
