x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.049381913837036905
ry | 1 | -1.3980225570330118
ry | 2 | -6.210611286142865e-07
ry | 3 | -4.866851696130044e-07
ry | 4 | 8.861533581581746e-06
ry | 5 | 1.0907431368742735
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.06197067817416683
ry | 1 | -6.665894077611995e-07
ry | 2 | -2.0573909568487062e-07
ry | 3 | 4.2723645792030875e-06
ry | 4 | 4.7766909649954765e-06
ry | 5 | 1.526423102376636
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.008131908023154201
ry | 1 | -0.7567547732137563
ry | 2 | -6.092459274034872e-07
ry | 3 | -4.642566843451695e-07
ry | 4 | 8.932268462603009e-06
ry | 5 | 1.3732167454124296
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 6.789302088402401e-07
ry | 1 | 8.351801334931773e-08
ry | 2 | -3.348625597303937e-07
ry | 3 | -7.466603592241393e-06
ry | 4 | 1.2277359985884823e-06
ry | 5 | -3.49577135746699e-07
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 4.1752881769336116e-07
ry | 1 | -1.136903935996349e-06
ry | 2 | 8.318928178638445e-08
ry | 3 | -1.2084949483705262e-08
ry | 4 | -3.0260126489002474e-07
ry | 5 | -1.065169279184683e-06
