x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.4966017586145
ry | 1 | -1.1393260578219329
ry | 2 | -1.0021950959538874
ry | 3 | 1.564019168188603
ry | 4 | 3.173188254822235e-05
ry | 5 | -1.3937106870022555
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.08914943070433111
ry | 1 | 0.0010440182317987016
ry | 2 | -0.0003200165788919406
ry | 3 | -0.6966421522327051
ry | 4 | -0.757579342184229
ry | 5 | 9.696537536547723e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.7494387345685392
ry | 1 | 1.2849099429696553
ry | 2 | 1.7077811499268252
ry | 3 | -1.5402052432578373
ry | 4 | -0.018530103840874647
ry | 5 | 1.3727719800401579
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.04113700201220367
ry | 1 | -0.0001254257222825166
ry | 2 | -0.00013781053229192498
ry | 3 | 0.007396330643525176
ry | 4 | -8.363048878513563e-05
ry | 5 | 0.010519396660254726
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.18085284237122481
ry | 1 | -0.15359363146789062
ry | 2 | -0.7055273217585257
ry | 3 | -0.025321329475940707
ry | 4 | 0.018503021113476268
ry | 5 | 0.0733545420708255
