x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.03023803910799666
ry | 1 | -1.3404415271057781
ry | 2 | -5.773753689158912e-07
ry | 3 | -4.6043664061630583e-07
ry | 4 | 4.349753451756016e-06
ry | 5 | 1.1868468099723692
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0408535998740491
ry | 1 | -5.535013027628257e-07
ry | 2 | -1.8660638079532643e-07
ry | 3 | 2.2763777904025317e-06
ry | 4 | 1.6113435424394226e-06
ry | 5 | 1.4318558823709575
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.006761430762069316
ry | 1 | -0.7617493189969622
ry | 2 | -3.6233822394559446e-07
ry | 3 | -3.3667596833539144e-07
ry | 4 | 3.658783014393423e-06
ry | 5 | 1.2724498718870698
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.38542702579044e-08
ry | 1 | -5.261277013098881e-08
ry | 2 | -3.741424386172346e-07
ry | 3 | -4.361744117491874e-06
ry | 4 | 1.1047464659162521e-06
ry | 5 | -2.390335728128199e-07
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -3.157549976207549e-07
ry | 1 | 1.3772899316301726e-07
ry | 2 | -5.905268907938072e-08
ry | 3 | -1.0315181528491094e-07
ry | 4 | -1.850732846981751e-07
ry | 5 | 2.579446052930558e-07
