x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.00910832422379487
ry | 1 | -0.0506045701084724
ry | 2 | 0.00024823671332949566
ry | 3 | -0.1895304180449828
ry | 4 | 0.3039947527860593
ry | 5 | -0.4540539779522665
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.5260402798707904
ry | 1 | -6.378870401021832e-05
ry | 2 | -0.00032888946560680654
ry | 3 | 0.711371055410443
ry | 4 | -0.356136812636545
ry | 5 | -2.180179815462184
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.4560456461560714
ry | 1 | -0.5707594330758662
ry | 2 | 0.0005313928115920526
ry | 3 | -1.7441251272556217
ry | 4 | -0.14253214526314548
ry | 5 | -0.7219861480301323
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.5690177781250207
ry | 1 | 0.00011699613575158016
ry | 2 | 0.001003518800837331
ry | 3 | 1.3719839778148826
ry | 4 | 0.13215603874188656
ry | 5 | 0.8026168707804918
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.6205279256686416
ry | 1 | 0.006460343218980923
ry | 2 | -0.0016828861293707563
ry | 3 | 1.578166783715037
ry | 4 | 0.11255150696799097
ry | 5 | -0.8617556403812916
