x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.485137616899977
ry | 1 | -0.8865373724671571
ry | 2 | -0.8536365418079478
ry | 3 | 1.5479306479928412
ry | 4 | -0.004266225679591626
ry | 5 | -0.9121669969935648
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.062143788575860254
ry | 1 | -0.009169749461894203
ry | 2 | 0.005748498773575759
ry | 3 | -0.08352388975033148
ry | 4 | -0.4465449757626965
ry | 5 | -0.0010841003525708457
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.6093394993747197
ry | 1 | 0.932186711933932
ry | 2 | 0.5558627137076112
ry | 3 | -1.5289107235169832
ry | 4 | -0.04338592242714502
ry | 5 | 0.763735658124794
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0318523382970559
ry | 1 | 0.0014478973090958842
ry | 2 | 0.0006022256748627349
ry | 3 | -0.05419358501284607
ry | 4 | 0.007430445053188489
ry | 5 | -0.15995653852272512
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.01196747039969143
ry | 1 | -0.1018462821223604
ry | 2 | 0.29427717875657067
ry | 3 | -0.021958361049913326
ry | 4 | 0.04719574973969099
ry | 5 | 0.006589743731972852
